VBA Project,GUID,Friendly name
SFB_Admin,7af17c94-5f8f-4452-ae1d-01f495b4dc94,create-and-manage-pstn-calling-dial-plans
SFB_Admin,35562b48-1da1-4081-8a3a-033d0f1986b2,turn-on-or-off-skype-for-business-client-feedback-reporting
SFB_Admin,0ac844b2-1b08-4e5a-addf-03cde7af7a40,skype-for-business-blocked-users-report
SFB_Admin,89cbd278-5480-473c-8cd9-04e07e5f9e0b,create-custom-external-access-policies-in-skype-for-business-online
SFB_Admin,4cd5fe35-8463-4996-a252-086cd3ca2d9a,what-s-the-difference-between-call-analytics-and-call-quality-dashboard
SFB_Admin,2f0cfb59-1ca1-4e31-84ce-09d0b1a7ce1b,what-are-pstn-calling-dial-plans
SFB_Admin,e9fa0009-34e2-4da0-98a7-0a395fcebf41,skype-to-phone-voice-messaging-set-up
SFB_Admin,ae4f8bd7-8d20-4711-ab89-0ab2b6fc8f5a,the-peer-to-peer-sessions-report-office-365-classic-admin-center
SFB_Admin,93098bc5-df63-4a1f-8734-0b72a6280a69,see-a-list-of-phone-numbers-in-your-organization
SFB_Admin,92f5a3ac-beec-4af5-bfe9-0cbf3d660298,cloud-pbx-voicemail-container-topicdo-not-publish
SFB_Admin,8e46e857-f046-4e87-a633-0d7fb88d66d5,make-changes-to-skype-meeting-broadcast-settings-for-your-organization
SFB_Admin,213753aa-8ad8-49be-88a1-0e6272f14ad2,assign-cloud-pbx-licenses-and-pstn-calling-plans-to-multiple-users
SFB_Admin,6e12242c-55f7-4bf4-90d7-0f36c0326b8e,reset-a-conference-id-for-a-user
SFB_Admin,5a0bd8ba-3334-46ee-becf-1025597737f6,how-can-caller-id-be-used-in-your-organization
SFB_Admin,57893158-1acd-44ac-acaf-19f58264a9e0,set-up-pstn-calling-for-skype-for-business
SFB_Admin,98fc0e56-fad3-4e9b-9543-1b4f584b48ac,why-is-number-activation-listed-as-incomplete
SFB_Admin,9c590873-b014-4df3-9e27-1bb97322a79d,set-up-cloud-pbx-voicemailadmin-help
SFB_Admin,d5b1f775-d7ed-4d30-853a-1d49f81e8fde,start-an-audio-conference-over-the-phone-without-a-pin
SFB_Admin,11cadb26-534d-41db-af6b-1f648edfd907,add-change-or-remove-an-emergency-location-for-your-organization
SFB_Admin,d01954f1-4f37-4cf5-a636-20039e5c59e9,set-up-dial-in-or-pstn-conferencing-for-skype-for-business
SFB_Admin,e2cb5fb1-6b9a-4786-b79e-217cb965aa86,supported-geographic-country-region-and-area-codes-where-you-can-get-phone-numbe
SFB_Admin,1411b594-1e88-44c9-9f60-2202f9bb8553,assign-or-change-an-emergency-address-for-a-user
SFB_Admin,6e7c4964-b7b4-4f87-af00-220a2cd5a1c2,how-do-i-create-a-support-ticket-for-address-validation
SFB_Admin,4935cddf-fafa-442d-91a3-246af01f8373,skype-for-business-online-reporting
SFB_Admin,bb9f2a8d-f5be-41ed-9d19-25dea5ca9f52,set-up-pstn-consumption-billing
SFB_Admin,2d5d3c87-af1e-487e-b86c-261f2e5a0661,change-the-emergency-location-for-a-user
SFB_Admin,26ea19d3-e420-4fc1-baa3-2692d17e5e1d,enable-or-disable-sending-emails-when-dial-in-conferencing-settings-change
SFB_Admin,400398d8-e7dd-47b8-839d-27f7b5e63328,manage-federation-communicate-with-outside-users-and-organizations
SFB_Admin,ab9f05a2-22cb-4692-a585-27f82d1b37c7,what-are-cloud-pbx-auto-attendants
SFB_Admin,3188a9cf-e606-4c4d-b77e-2a6a710109d2,manage-the-skype-for-business-online-environmentplaceholderdo-not-publish
SFB_Admin,d7fc0d31-1ae8-4eae-a535-2aa303b0d418,skype-for-business-client-on-lync-server-resources-awareness-and-readiness-plann
SFB_Admin,4975cb3c-9f9f-42c9-a038-2ad23b9cbd19,the-pstn-usage-reportoffice-365-classic-admin-center
SFB_Admin,ebda1de8-976f-4f04-b294-2b5edcc5e9d7,accessing-and-using-skype-for-business-online-reports
SFB_Admin,fbf7247a-84ae-46cc-9204-2c45b1c734cd,set-up-skype-for-business-call-analytics
SFB_Admin,19873b1f-8f7e-4dd8-92f4-2ce11344ed5e,test-your-skype-for-business-online-installation
SFB_Admin,5299cce0-850e-42dc-b6ae-2d0ee775c4a9,enable-skype-meeting-broadcast
SFB_Admin,91f2d947-45fc-4fab-bd8b-2e313531c477,getting-phones-for-skype-for-business-online
SFB_Admin,9a193817-3da1-4198-a000-30c682510119,assign-several-pstn-conferencing-licenses-at-the-same-time
SFB_Admin,e62ac09f-dfdc-4306-8e06-31349a3b27f0,skype-for-business-session-details-report
SFB_Admin,fd41934d-f2eb-4a1b-89d8-32cb37702b33,assign-skype-for-business-licenses
SFB_Admin,fd08d104-8bed-40c3-831b-339082c659c2,the-client-devices-per-user-report-office-365-classic-admin-center
SFB_Admin,a0d04933-2358-4c29-ac81-34b0f76689b9,manage-cell-phones-and-mobile-devices
SFB_Admin,8e731c3e-8fdf-496f-8597-36d482abf887,the-user-activities-report-office-365-classic-admin-center
SFB_Admin,91089761-cb87-4119-885b-3713840dd9f7,assign-a-phone-number-in-skype-for-business
SFB_Admin,2de47013-4f09-493c-abc5-372f56ad69e3,turn-on-or-off-mobile-phone-notifications
SFB_Admin,3e55c5a2-baad-4573-9ad9-37d0c42dcb53,user-statistics-and-organization-information
SFB_Admin,ebf5adf0-d848-4e99-baf4-387d1711e1d0,setup-your-computer-for-skype-for-business-online-management-and-windows-powersh
SFB_Admin,67866a47-89c1-4593-8766-3a68777e2be6,reset-the-dial-in-conferencing-pin-for-a-user
SFB_Admin,e676b911-5f82-41d8-b4ce-3d0d45c3cd04,set-up-and-troubleshoot-skype-for-business-online-delegation
SFB_Admin,9b74f053-4d23-485f-9232-3d30370a8c6e,change-the-dial-in-conferencing-provider-for-users
SFB_Admin,c182d564-1674-4491-b1d9-3e0cb657d4cc,why-can-t-i-use-the-skype-for-business-online-admin-center-right-now
SFB_Admin,f72e7505-e1dc-4149-9be2-3e18e1f304da,ms-lync-lac-clientpolicy
SFB_Admin,99e3b7e9-fd0e-48a8-88c9-3ec5561db68e,submitting-a-service-request-for-local-number-porting
SFB_Admin,f1defa5b-e49c-4d8c-a5f8-3f736201af5e,set-your-pin-for-transferring-phone-numbers-to-a-new-service-provider
SFB_Admin,f651e82d-4237-4e3d-ad74-40fdf11fa8d1,what-s-the-status-of-my-port-orders
SFB_Admin,553fa13c-92d2-4d5c-a3d5-41a073cb047c,turning-on-and-using-call-quality-dashboard-in-skype-for-business-online
SFB_Admin,9af52080-dd56-4b66-b056-41ed1a7aaae3,customize-meeting-invitations
SFB_Admin,94cc6d9e-30b1-4d1c-885a-45840ec38f9d,skype-to-phone-providers
SFB_Admin,d8d85da6-52e7-4819-8451-45c103fb5ccb,skype-for-business-change-management-and-adoption
SFB_Admin,e93754cc-2376-41be-8af5-472051c19858,what-if-i-can-t-find-the-city-or-area-code-that-i-want
SFB_Admin,31348eaf-a586-4a0a-8f09-478a447b5fdc,retired-skype-licensing-topics-do-not-publish
SFB_Admin,c17e8ea6-b83b-4345-9401-47a6c8b13aad,skype-for-business-data-collection-practices
SFB_Admin,90197442-ea0c-4960-afac-4b242fb0aea5,phone-number-management-for-pstn-calling
SFB_Admin,b86d31c6-1543-478f-b8c6-4b71e708403a,set-the-length-of-the-pin-for-dial-in-meetings
SFB_Admin,a226b0d4-6359-42b8-808d-4b8ab3736d3b,manage-user-accounts-using-the-skype-for-business-online-connector
SFB_Admin,0a24c1d1-11e3-4971-a90d-4c3e69ef165f,skype-for-business-online-admin-center-users-page-limitations
SFB_Admin,72979911-5319-4de2-a275-4dd9a0f44fe6,dial-in-conferencing-troubleshooting-and-known-issues
SFB_Admin,e2e96478-0222-475d-85d1-4de5527b3725,manage-policies
SFB_Admin,413acb29-ad83-4393-9402-51d88e7561ab,call-flow-using-expressroute
SFB_Admin,6310f07f-9d07-4cb1-bd6e-51ef6eb3c335,manually-submit-a-custom-service-request
SFB_Admin,9957722b-b542-49ad-8ec8-5569df7fb08b,set-skype-for-business-online-conferencing-policies-for-your-organization
SFB_Admin,6403f6d1-c05a-44ab-a6e0-558000e246f4,change-the-toll-or-toll-free-numbers-on-your-dial-in-conferencing-bridge
SFB_Admin,c4e54d00-e096-474c-a457-56e785439ff6,why-has-number-activation-failed
SFB_Admin,5412636c-ad0e-48a5-b199-5925156abee4,change-the-emergency-address-for-a-user
SFB_Admin,dce3356e-83a3-4718-88e7-59885bbaa911,troubleshoot-problems-with-skype-for-business-online
SFB_Admin,c7323490-d9b7-421a-aa76-5bd485f80583,set-the-caller-id-for-a-user
SFB_Admin,be5189f8-a506-4fd8-aefb-5c11363711fb,the-active-users-reportoffice-365-classic-admin-center
SFB_Admin,d6a4aa53-808f-46f0-b5b2-5f49af9c9f62,ms-lync-lac-pstnconferencingendusersettings
SFB_Admin,1094e7b0-eeb5-4fe4-b2c8-5fe6d80ce178,accessibility-solutions-for-skype-for-business-online-in-france
SFB_Admin,d2be8c74-3ba2-4b2d-9807-634904e1f0e8,skype-for-business-mobile-app-security
SFB_Admin,524dbea7-117f-493d-8005-6461f7f10059,what-is-pstn-consumption-billing
SFB_Admin,305984ec-3da8-4509-bb2b-6643dcf2cb7d,skype-for-business-online-support-in-outlook-on-the-web
SFB_Admin,5c274a36-9e7a-4399-af08-688ffc75b8ac,what-should-i-put-in-for-the-company-name
SFB_Admin,e2376646-f0d6-4d33-a8fd-68ecbd46fb7a,why-am-i-having-problems-entering-address-information-when-it-s-out-of-the-u-s
SFB_Admin,66939315-4e95-4abb-bbbf-69f71c9f1485,ms-lync-lac-conferencingpolicy
SFB_Admin,c71f0d4d-5b6b-40ac-bc4a-6b97c05a121a,manage-skype-for-business-online-organizations-using-the-skype-for-business-onli
SFB_Admin,5998081d-cfe9-45f2-b710-6bc9c4a86682,the-dial-in-conferencing-blocked-users-report-office-365-classic-admin-center
SFB_Admin,64353277-9949-4cf2-ac04-6d57cce43619,what-is-address-validation
SFB_Admin,820c3892-1b7e-47d3-ae8d-6e27e7cbcf38,change-the-default-language-for-voicemail-greetings-and-emails-in-your-organizat
SFB_Admin,77b26eac-8228-4161-ba9f-733b187bd836,admins-configure-skype-for-business-settings-for-individual-users
SFB_Admin,3ed752b1-5983-43f9-bcfd-760619ab40a7,skype-for-business-add-on-licensing
SFB_Admin,dfe5d76a-1d9f-48cf-bdc9-7681831b5d12,skype-for-business-online-admin-help-internal-only
SFB_Admin,b3e118df-1c87-472f-90ad-76fa0161f5f3,ms-lync-lac-externalaccesspolicy
SFB_Admin,9c1cc3dc-7d6d-43ca-8e4a-7763a3f78cb3,download-and-install-the-skype-for-business-online-connector-module
SFB_Admin,dc6e95cd-51e8-49ca-bcd3-78dc9dae486a,skype-for-business-online-pstn-services-use-terms
SFB_Admin,7440d3e2-1b49-4258-bd2c-79e9072f8c8d,send-an-email-to-a-user-with-their-dial-in-conferencing-information
SFB_Admin,03a255d4-0e1d-4b24-b73d-7a62fae36254,skype-for-business-conference-organizer-activity-report
SFB_Admin,651d4773-cbd8-49e9-b55e-7abb8064060a,skype-meeting-broadcast-preview-settings
SFB_Admin,a2394a4c-7522-484c-a047-7b3289742be0,switching-between-the-skype-for-business-and-the-lync-client-user-interfaces
SFB_Admin,1188eab1-e4b8-4736-93dc-7b3320f94d52,assign-a-pstn-consumption-license-to-a-user
SFB_Admin,e51880ae-d09d-46ba-8eaf-7b8b330e37a6,why-is-number-activation-just-pending
SFB_Admin,67ccda94-1210-43fb-a25b-7b9785f8a061,create-a-cloud-pbx-call-queue
SFB_Admin,6fc2687c-0abf-43b8-aa54-7c3b2a84b67c,set-up-a-cloud-pbx-auto-attendant
SFB_Admin,783fad3f-b77c-422b-b91f-7c8b0af324fb,change-the-settings-for-a-microsoft-dial-in-conferencing-bridge
SFB_Admin,6ba72f37-d303-4795-aa8f-7e1845078ed7,countries-and-regions-that-are-supported-for-skype-for-business-online-pstn-serv
SFB_Admin,d821712c-6c9d-4625-ad2b-801f8d9d4255,manage-audio-conferencing-providers-acp
SFB_Admin,faa17eb3-7483-4984-87f2-815d981b68ae,deploying-skype-for-business-online-phones
SFB_Admin,7acaf2c2-35fa-490f-84cd-822e446e0fc7,proxy-servers-for-skype-for-business-online
SFB_Admin,c0ab5bc9-44f1-46dd-b401-828e4f10b7ac,download-a-letter-of-authorization-loa
SFB_Admin,a97c2110-13d0-4855-bae1-85c30b01affb,skype-for-business-client-on-lync-onlineawareness-and-readiness-planning
SFB_Admin,77f68ca7-c1cf-40d9-9c23-87a6b2abe9de,assign-a-third-party-as-the-dial-in-conferencing-provider
SFB_Admin,3e43cf6c-5ac8-44f1-b385-87dd3556994e,tokens-clipboard
SFB_Admin,3dc773b9-95e0-4448-b2f1-887c54022429,what-is-pstn-calling
SFB_Admin,20c654da-30ee-4e4f-a764-8b7d8844431d,expressroute-and-qos-in-skype-for-business-online
SFB_Admin,3c2db9a5-3a19-4e19-b59e-8e5587f25d31,dialing-out-from-a-meeting-so-other-people-can-join-it
SFB_Admin,8967a77f-caa2-4680-aa22-8faa32c716e4,turn-on-or-off-offline-messages-for-admins
SFB_Admin,74eda791-c41f-4fd9-ae0b-913342e7ab04,skype-for-business-pstn-usage-report
SFB_Admin,af1095d8-28d7-4424-84f5-9140425fba09,assign-a-pstn-calling-plan-license
SFB_Admin,5c2e57c2-76c4-4a36-9d01-92cd15c5eb3e,your-port-order-was-accepted
SFB_Admin,73cf574e-93c5-4a94-8f36-93db033e1574,the-audio-and-video-minutes-report-office-365-classic-admin-center
SFB_Admin,d080bb8c-3465-47bb-ad2b-9428f1a3fd24,try-or-purchase-pstn-conferencing
SFB_Admin,e5a63ea8-05b5-4e47-9b1c-94954a42d00c,the-conferences-report-office-365-classic-admin-center
SFB_Admin,f80326d3-9a7f-4748-bea9-94b2dbca9750,what-phone-service-providers-or-carriers-are-supported
SFB_Admin,baa3645a-0518-472e-942e-971c63ba4ca0,pstn-calling-known-issues
SFB_Admin,66945036-ae87-4c08-a0bb-984e50d6b009,use-call-analytics-to-troubleshoot-poor-skype-for-business-call-quality
SFB_Admin,28aa24b4-8c81-4327-9752-989ea7540db2,how-should-i-enter-the-phone-numbers
SFB_Admin,589bf5f5-490a-4215-8588-99bab7d33e31,what-are-emergency-locations-addresses-and-call-routing
SFB_Admin,3631967e-d342-4a8a-905d-9b65d2ab554b,the-user-s-skype-for-business-online-service-plan-isn-t-valid
SFB_Admin,61dfb27c-5bfa-4481-a930-9c026e73ff3a,how-many-phone-numbers-can-you-get-with-skype-for-business
SFB_Admin,7adf82d2-c902-4624-83cd-9c9c7adc3310,skype-for-business-onlinenew-features
SFB_Admin,e97aeeee-9e43-416f-b433-9cdd63d8874b,dimensions-and-measures-available-in-call-quality-dashboard-in-skype-for-busines
SFB_Admin,cf2f90e5-d587-4a0b-89c4-9d93a5231a9b,authorized-person-on-the-account
SFB_Admin,da3386ab-0397-4c55-b9f0-9dbeade93455,skype-for-business-online-settings-summary
SFB_Admin,8cbe2eb2-1194-4fd7-b1ee-9f9287c82424,skype-for-business-activity-report
SFB_Admin,8c563b81-22c9-4024-9efe-9fe28c7bbc96,deploy-the-skype-for-business-client-in-office-365
SFB_Admin,f954c67c-b73c-4473-b6cd-a0fbcd0fd4c9,add-or-remove-an-emergency-address-for-your-organization
SFB_Admin,cc22c49a-c644-4151-a2fc-a1474148f8ba,search-for-phone-numbers-for-users
SFB_Admin,122cb43d-b57a-4b93-b902-a1a432e7de28,let-people-record-their-audio-and-video-conferences
SFB_Admin,b0d2b50e-def3-4bd8-82d4-a27f4b6f205c,compare-dial-in-conferencing-providers
SFB_Admin,ea14ee85-87f8-476d-8ff5-a3885b8c07fb,quick-reference-skype-for-business-online-reporting
SFB_Admin,e434aeb2-af99-40e7-981e-a474f0383734,getting-skype-for-business-service-phone-numbers
SFB_Admin,edc71baa-0899-4bb7-8643-a4c4064af627,why-is-number-activation-listed-as-updating
SFB_Admin,91f9655f-1e9d-4688-9801-a6dc8d6efd87,set-up-policy-settings-in-your-organization-container-topicdo-not-publish
SFB_Admin,825a6cf0-3d22-419a-8358-a8678f14b61d,what-do-you-need-to-do-after-you-have-ported-over-your-phone-numbers
SFB_Admin,e2a64288-1437-4103-8ec7-a8b9b20bc9d9,retired
SFB_Admin,707198df-df85-4833-9c15-aa29b71f085c,manage-exchange-unified-messaging-and-hosted-voicemail-in-skype-for-business-onl
SFB_Admin,7c477cc4-78e7-4a1f-ac3c-ac63151f9cf7,what-should-i-put-in-for-the-account-number
SFB_Admin,01ca17f2-f953-45a0-8d3c-adcad46a5e4e,set-up-regionally-hosted-meetings
SFB_Admin,90d51188-0ba9-4dc4-bd6c-ae11dd1f8551,dial-in-conferencing-in-office-365
SFB_Admin,d95a727c-8ba0-4e71-a569-aefda5b8908a,port-order-overview
SFB_Admin,8976a427-1683-43a7-9a90-af249726d763,skype-for-business-online-resources
SFB_Admin,beea47b2-7b9a-4b28-92d0-af65d80cd00f,set-skype-for-business-online-mobile-policies-for-your-organization
SFB_Admin,1b46da6d-f93a-4cc0-9ae8-af765935b007,emails-that-are-automatically-sent-to-users-when-their-dial-in-conferencing-sett
SFB_Admin,57c0568a-78b0-4167-b1d1-af782f70f24b,using-call-quality-in-your-organization-container-topicdo-not-publish
SFB_Admin,bd0cd155-4c6d-424d-a2c9-af7974a2d34c,see-a-list-of-users-that-are-enabled-for-dial-in-conferencing
SFB_Admin,bc9756d1-8a2f-42c4-98f6-afb17c29231c,here-s-what-you-get-with-cloud-pbx
SFB_Admin,cbafd5c3-e499-497b-a0cb-b0940d7afd20,accessibility-declaration-of-conformance-for-skype-for-business-online-in-france
SFB_Admin,5fe3e01b-34cf-44e0-b897-b0b2a83f0917,media-quality-and-network-connectivity-performance-in-skype-for-business-online
SFB_Admin,02defa4a-4fa3-40ba-82b5-b1cdd9d76cf7,crowe-rhm-donotdelete
SFB_Admin,0646580c-3f05-48a1-8f1f-b1e1d0740922,skypes-to-phone-access-numbers
SFB_Admin,32954439-d365-4125-872f-b37466ecb035,set-the-dial-in-phone-numbers-for-meeting-organizers-that-are-included-on-invite
SFB_Admin,d935a90d-ea61-433d-a820-b400ed9c1f5d,assign-microsoft-as-the-dial-in-conferencing-provider
SFB_Admin,d739cd71-3c18-42ea-879f-b408bf53b1f4,download-and-install-windows-powershell-3-0
SFB_Admin,4a57e3d0-8b08-494f-a195-b44afa9cbc0d,languages-for-voicemail-greetings-and-messages-from-skype-for-business
SFB_Admin,dfa736b9-4920-4f48-b8c0-b5487ec6086f,set-up-your-network-for-skype-meeting-broadcast
SFB_Admin,3ac5774c-bb08-4c0a-9c43-b5a10605f640,features-managed-by-your-office-365-provider
SFB_Admin,031f09c0-9d2a-487a-b6db-b5d4bed6d16a,setting-up-the-meeting-migration-service-mms
SFB_Admin,9adf9859-de5b-461e-92ea-b6ce4dd2f7c1,block-point-to-point-file-transfers-in-skype-for-business-online
SFB_Admin,c3c89995-65dd-4715-9e38-bb244c742c6b,skype-for-business-conference-participant-activity-report
SFB_Admin,35a4ef00-0f7d-4c33-9113-be1e7c03fa46,clipboard_
SFB_Admin,f2c7b5ea-07b6-4b77-8023-bec9596fcc32,turn-on-or-off-entry-and-exit-announcements-for-meetings
SFB_Admin,d217d422-f7e9-433d-ad24-bf41751f65ca,turn-on-or-off-allowing-content-to-be-preloaded-for-meetings-using-outlook
SFB_Admin,bfda8317-12a9-4594-9fb3-c0061a82711e,accessibility-and-regulatory-container-topicdo-not-publish
SFB_Admin,b9019c36-034f-40c7-acb0-c2a0400b03c3,skype-for-business-clients-used-report
SFB_Admin,40296968-e779-4259-980b-c2de1c044c6e,set-up-skype-for-business-online
SFB_Admin,75624875-103d-4d05-b700-c47e5a4d041c,crowe-sfboadmin-donotdelete
SFB_Admin,866fadfd-16e2-4134-95db-c6aed7678416,diagnose-connection-problems-with-the-skype-for-business-online-connector
SFB_Admin,26602564-0f15-44e6-a27b-c8f26668ba7f,different-kinds-of-phone-numbers-used-in-skype-for-business-online
SFB_Admin,47b3af8e-4171-4dec-8333-c956f108664e,transfer-phone-numbers-to-skype-for-business-online
SFB_Admin,691c9301-1f66-41fe-9b2c-ca24ae987463,add-funds-and-manage-skype-for-business-pstn-consumption
SFB_Admin,b9ec7289-e9cc-4ac2-896f-caaa6a1fa358,skype-for-business-lync-to-skype
SFB_Admin,6f51ee4a-d939-4ba3-8659-ccf012d069f8,skype-for-business-pstn-callingcomplaint-handling-code-for-the-united-kingdom-u
SFB_Admin,a88b3302-6842-44dd-bc0a-ce50122bf826,assign-a-dial-in-or-pstn-conferencing-license
SFB_Admin,f47c6a97-bc8b-42e6-b5d4-ce6b41ed1918,pstn-calling-plans-for-skype-for-business
SFB_Admin,ca2c751b-53ab-42c7-aed9-cfe27e662940,emergency-calling-terms-and-conditions
SFB_Admin,63bfb6a7-7e03-4f29-8ae2-d11b92caa14d,what-is-my-billing-telephone-number
SFB_Admin,26d73dda-ab26-4af4-8aec-d17f3479ae50,set-auto-attendant-languages-for-a-dial-in-conferencing
SFB_Admin,3a518241-1ecc-406a-93a1-d2653eecc0f5,moving-a-user-s-dial-in-conferencing-provider-to-microsoft
SFB_Admin,c0295253-32cc-44ad-99bf-d4737a91a4aa,get-new-subscriber-user-phone-numbers-request-form
SFB_Admin,d3b2d569-4ee9-44b8-92bf-d518142f0713,skype-for-business-peer-to-peer-activity-report
SFB_Admin,21b71d03-a099-4b78-b8b0-d5672fbfc5a5,the-client-devices-report-office-365-classic-admin-center
SFB_Admin,95a08f84-04e5-4f72-88a8-d6472a7c89d7,phone-numbers-for-dial-in-conferencing
SFB_Admin,1d649328-ada7-422d-a074-d6da4da36970,enable-users-to-record-their-name-when-they-join-a-meeting
SFB_Admin,6b61cb3c-361c-48a8-a9ef-d81bddde27bb,get-phone-numbers-for-skype-for-business-online
SFB_Admin,59f3c045-e713-4bfc-8350-d87617e3b7bc,manage-the-skype-for-business-client
SFB_Admin,bf4ea2ea-4f7c-4f41-8e4c-d9ceb11626cc,port-order-account-information
SFB_Admin,79571731-341c-411c-b7ee-db386d20babb,manage-meetings-and-conferences
SFB_Admin,cdd4801a-2fe1-4aab-bbb6-db5f95f972d1,troubleshooting-skype-for-business-online-sign-in-errors-for-administrators
SFB_Admin,0326b19f-4fd1-4b74-8791-df4c09a964b9,set-skype-for-business-online-client-policies-for-your-organization
SFB_Admin,d0b9c232-2970-41cb-adf3-df91f03347c1,skype-for-business-toll-free-number-limits-and-restrictions
SFB_Admin,bc9bd328-c5b2-44e5-af15-e02bf00e1c81,manage-the-dial-in-conferencing-settings-for-my-organization
SFB_Admin,572ca0c8-b9f0-4948-9409-e12ee0b94aa0,dial-in-conferencing-supported-languages
SFB_Admin,aa2ec464-3481-4bbb-8c14-e13e18093df5,getting-skype-for-business-phone-numbers-for-your-users
SFB_Admin,a5a696c3-d321-4e61-9aad-e3a87041196e,dial-in-conferencing-container-topicdo-not-publish
SFB_Admin,ce59ac0b-8115-4c6b-8174-e3aef982d3cb,configure-presence-in-skype-for-business-online
SFB_Admin,08666236-1894-42ae-8846-e49232bbc460,let-skype-for-business-users-add-skype-contacts
SFB_Admin,b414873a-0059-4cd5-aea1-e5d0857dbc94,allow-users-to-contact-external-skype-for-business-users
SFB_Admin,77d36233-2aab-4802-ba9c-e9a8885ea643,see-change-and-reset-a-conference-id-assigned-to-a-user
SFB_Admin,44c6c523-2cd8-43c5-a53c-e9c59489b9c6,skype-for-business-pstn-callingcode-of-practice-for-the-united-kingdom-u-k
SFB_Admin,fa2a6199-8b47-4d1f-bde9-e9dff3b466df,skype-to-phone
SFB_Admin,a8315746-0d17-4c75-ae37-eab82532a3d8,what-if-my-phone-carrier-isn-t-listed-here
SFB_Admin,b363bdca-b00d-4150-96c3-ec7eab5a8a43,optimizing-your-network-for-skype-for-business-online
SFB_Admin,b33d57fe-b9cf-43c1-961a-edf28db738e8,configure-presence-privacy-mode
SFB_Admin,e55e4bff-fb67-4389-8695-f03024baa9b6,using-dial-in-conferencing-dynamic-ids-in-your-organization
SFB_Admin,e95a7d09-0c45-4b95-956e-f099b7b0e659,this-skype-for-business-online-feature-isn-t-enabled
SFB_Admin,a4fa9dea-1de3-461c-a32a-f1bf54596c16,video-skype-for-business-online-external-communications
SFB_Admin,b7bcf334-1dc6-4fd7-8145-f89ce695fca0,what-should-i-put-in-for-the-service-address
SFB_Admin,2d6b4ed4-e12b-4691-8405-fae720d69425,see-a-list-of-dial-in-conferencing-dial-in-numbers
SFB_Admin,5d941a3f-9513-465a-a093-fcce38f550ba,information-about-your-skype-for-business-online-organization
SFB_Admin,36c6d5a6-5ea8-4c44-9f18-fea33d5a847e,assign-a-cloud-pbx-license
